Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
7/2/2020,AQS,21100004,3,9,ug/m3 LC,50,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/3/2020,AQS,21100004,3,32.7,ug/m3 LC,95,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/4/2020,AQS,21100004,3,19,ug/m3 LC,69,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/5/2020,AQS,21100004,3,4.7,ug/m3 LC,26,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/6/2020,AQS,21100004,3,6.1,ug/m3 LC,34,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/7/2020,AQS,21100004,3,5.6,ug/m3 LC,31,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/8/2020,AQS,21100004,3,4.5,ug/m3 LC,25,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/9/2020,AQS,21100004,3,0.3,ug/m3 LC,2,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/10/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/11/2020,AQS,21100004,3,2.2,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/12/2020,AQS,21100004,3,4.8,ug/m3 LC,27,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/13/2020,AQS,21100004,3,3.4,ug/m3 LC,19,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/17/2020,AQS,21100004,3,2.7,ug/m3 LC,15,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/18/2020,AQS,21100004,3,1.9,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/19/2020,AQS,21100004,3,1,ug/m3 LC,6,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/20/2020,AQS,21100004,3,0.6,ug/m3 LC,3,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/21/2020,AQS,21100004,3,2.9,ug/m3 LC,16,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/22/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/23/2020,AQS,21100004,3,2.4,ug/m3 LC,13,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/24/2020,AQS,21100004,3,3.8,ug/m3 LC,21,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/25/2020,AQS,21100004,3,1.3,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/26/2020,AQS,21100004,3,0.4,ug/m3 LC,2,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/27/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/28/2020,AQS,21100004,3,5.6,ug/m3 LC,31,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/29/2020,AQS,21100004,3,5.2,ug/m3 LC,29,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/30/2020,AQS,21100004,3,6.2,ug/m3 LC,34,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
7/31/2020,AQS,21100004,3,11.5,ug/m3 LC,55,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/1/2020,AQS,21100004,3,4,ug/m3 LC,22,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/2/2020,AQS,21100004,3,3.3,ug/m3 LC,18,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/3/2020,AQS,21100004,3,2.8,ug/m3 LC,16,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/4/2020,AQS,21100004,3,0.2,ug/m3 LC,1,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/5/2020,AQS,21100004,3,3.1,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/6/2020,AQS,21100004,3,3,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/7/2020,AQS,21100004,3,1.3,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/8/2020,AQS,21100004,3,1.5,ug/m3 LC,8,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/9/2020,AQS,21100004,3,0.5,ug/m3 LC,3,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/10/2020,AQS,21100004,3,2.1,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/11/2020,AQS,21100004,3,3.1,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/12/2020,AQS,21100004,3,3,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/13/2020,AQS,21100004,3,4.9,ug/m3 LC,27,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/14/2020,AQS,21100004,3,4.2,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/15/2020,AQS,21100004,3,1.9,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/16/2020,AQS,21100004,3,2.4,ug/m3 LC,13,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/17/2020,AQS,21100004,3,1.6,ug/m3 LC,9,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/18/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/19/2020,AQS,21100004,3,7.2,ug/m3 LC,40,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/20/2020,AQS,21100004,3,8.5,ug/m3 LC,47,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/21/2020,AQS,21100004,3,3,ug/m3 LC,17,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/22/2020,AQS,21100004,3,5,ug/m3 LC,28,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/23/2020,AQS,21100004,3,2.2,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/24/2020,AQS,21100004,3,2.2,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/25/2020,AQS,21100004,3,1.3,ug/m3 LC,7,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/26/2020,AQS,21100004,3,4.6,ug/m3 LC,26,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/27/2020,AQS,21100004,3,6.3,ug/m3 LC,35,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/28/2020,AQS,21100004,3,4.1,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/29/2020,AQS,21100004,3,5.7,ug/m3 LC,32,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/30/2020,AQS,21100004,3,2,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
8/31/2020,AQS,21100004,3,1.5,ug/m3 LC,8,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/1/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/2/2020,AQS,21100004,3,1.4,ug/m3 LC,8,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/3/2020,AQS,21100004,3,2.5,ug/m3 LC,14,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/4/2020,AQS,21100004,3,7.7,ug/m3 LC,43,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/5/2020,AQS,21100004,3,15.1,ug/m3 LC,62,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/6/2020,AQS,21100004,3,17.2,ug/m3 LC,66,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/7/2020,AQS,21100004,3,9.8,ug/m3 LC,52,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/8/2020,AQS,21100004,3,2,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/9/2020,AQS,21100004,3,1,ug/m3 LC,6,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/10/2020,AQS,21100004,3,8.5,ug/m3 LC,47,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/11/2020,AQS,21100004,3,13.9,ug/m3 LC,60,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/12/2020,AQS,21100004,3,14.2,ug/m3 LC,61,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/13/2020,AQS,21100004,3,6.5,ug/m3 LC,36,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/14/2020,AQS,21100004,3,4.5,ug/m3 LC,25,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/15/2020,AQS,21100004,3,15.1,ug/m3 LC,62,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/16/2020,AQS,21100004,3,13.2,ug/m3 LC,59,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/17/2020,AQS,21100004,3,12.2,ug/m3 LC,57,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/18/2020,AQS,21100004,3,10,ug/m3 LC,53,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/19/2020,AQS,21100004,3,7.9,ug/m3 LC,44,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/20/2020,AQS,21100004,3,4.6,ug/m3 LC,26,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/21/2020,AQS,21100004,3,0.7,ug/m3 LC,4,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/22/2020,AQS,21100004,3,4.2,ug/m3 LC,23,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/23/2020,AQS,21100004,3,3.7,ug/m3 LC,21,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/24/2020,AQS,21100004,3,2.9,ug/m3 LC,16,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/25/2020,AQS,21100004,3,5.6,ug/m3 LC,31,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/26/2020,AQS,21100004,3,2.2,ug/m3 LC,12,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/27/2020,AQS,21100004,3,2,ug/m3 LC,11,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
9/28/2020,AQS,21100004,3,5.2,ug/m3 LC,29,Floyd Dryden Middle School,1,100,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,27940,"Juneau, AK",2,Alaska,110,Juneau,58.38849712,-134.5672365
